value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
FourierTransform,86,86,0,100.0,0.5539809327492915,0.5539809327492915,
IonTrap,167,167,0,100.0,1.0757536717340892,1.0757536717340892,
Orbitrap,12995,12995,0,100.0,83.70909559391909,83.70909559391909,
Other,938,938,0,100.0,6.042257150219016,6.042257150219016,
Quadrupole,527,527,0,100.0,3.3947436227776344,3.3947436227776344,
TimeOfFlight,810,810,0,100.0,5.217727389847977,5.217727389847977,
UNKNOWN,1,1,0,100.0,0.006441638752898738,0.006441638752898738,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
TOTAL_RECORDS,15524,15524,0,100.0,100.0,100.0,
TOTAL_ASSIGNMENTS,15524,15524,0,100.0,100.0,100.0,
