value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
PubChem,124589269,2120,124587149,0.0017015911699425734,100.0,100.0,
TOTAL_RECORDS,124589269,2120,124587149,0.0017015911699425734,100.0,100.0,
TOTAL_ASSIGNMENTS,124589269,2120,124587149,0.0017015911699425734,100.0,100.0,
