atom_count,record_count,percent_of_profiled_records,contains_target
0,124588854,99.99966690550211,false
1,383,0.0003074101028717008,true
2,16,0.000012842197509000554,true
3,6,4.815824065875208e-6,true
4,2,1.6052746886250692e-6,true
5,1,8.026373443125346e-7,true
6,1,8.026373443125346e-7,true
8,1,8.026373443125346e-7,true
30,1,8.026373443125346e-7,true
34,1,8.026373443125346e-7,true
50,1,8.026373443125346e-7,true
95,1,8.026373443125346e-7,true
100,1,8.026373443125346e-7,true
