atom_count,record_count,percent_of_profiled_records,contains_target
0,40460,7.403734073096778,false
1,62488,11.434615293120896,true
2,56807,10.39505490584302,true
3,51231,9.374708361315399,true
4,62872,11.504883060893242,true
5,46447,8.49928908781824,true
6,48944,8.95621256731707,true
7,31505,5.765067769968215,true
8,23453,4.291640514491812,true
9,18089,3.310087633421839,true
10,17815,3.2599486532926125,true
11,17174,3.1426527180267936,true
12,13607,2.4899310314539758,true
13,7427,1.3590591438677648,true
14,6793,1.2430441314519627,true
15,7066,1.2930001226026155,true
16,6659,1.2185236083230708,true
17,3899,0.7134740274593261,true
18,3885,0.7109121817592926,true
19,3169,0.5798920731004371,true
20,2214,0.40513759856243864,true
21,1735,0.3174858778255786,true
22,2180,0.3989159732909287,true
23,1467,0.2684448315677947,true
24,1473,0.2695427654392376,true
25,836,0.15297878608771395,true
26,1465,0.26807885361064704,true
27,1003,0.18353794550954194,true
28,624,0.11418512263006399,true
29,459,0.08399194116538361,true
30,527,0.09643519170840341,true
31,415,0.0759404261081355,true
32,282,0.05160289195781738,true
33,210,0.03842768550050231,true
34,176,0.03220606022899241,true
35,108,0.019762809685972615,true
36,95,0.017383952964512946,true
37,96,0.017566941943086768,true
38,60,0.010979338714429231,true
39,55,0.010064393821560127,true
40,56,0.010247382800133948,true
41,25,0.004574724464345512,true
42,43,0.007868526078674281,true
43,35,0.006404614250083717,true
44,194,0.03549986184332118,true
45,16,0.002927823657181128,true
46,82,0.01500509624305328,true
47,30,0.0054896693572146155,true
48,134,0.024520523128891945,true
49,15,0.0027448346786073077,true
50,14,0.002561845700033487,true
51,44,0.008051515057248102,true
52,226,0.041355509157683434,true
53,59,0.01079634973585541,true
54,27,0.004940702421493154,true
55,20,0.00365977957147641,true
56,16,0.002927823657181128,true
57,12,0.002195867742885846,true
58,3,0.0005489669357214615,true
59,2,0.000365977957147641,true
60,4,0.000731955914295282,true
61,6,0.001097933871442923,true
62,5,0.0009149448928691025,true
63,3,0.0005489669357214615,true
64,4,0.000731955914295282,true
65,2,0.000365977957147641,true
66,9,0.0016469008071643846,true
67,3,0.0005489669357214615,true
68,4,0.000731955914295282,true
70,6,0.001097933871442923,true
72,2,0.000365977957147641,true
73,5,0.0009149448928691025,true
74,8,0.001463911828590564,true
75,4,0.000731955914295282,true
76,13,0.0023788567214596667,true
78,17,0.0031108126357549484,true
87,1,0.0001829889785738205,true
88,2,0.000365977957147641,true
91,1,0.0001829889785738205,true
95,1,0.0001829889785738205,true
100,5,0.0009149448928691025,true
104,37,0.006770592207231358,true
117,2,0.000365977957147641,true
191,14,0.002561845700033487,true
