value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
FourierTransform,94,94,0,100.0,0.23270206708751084,0.23270206708751084,
IonTrap,5,5,0,100.0,0.012377769525931427,0.012377769525931427,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Orbitrap,36494,36494,0,100.0,90.3428642158683,90.3428642158683,
Other,892,892,0,100.0,2.2081940834261666,2.2081940834261666,
Quadrupole,51,51,0,100.0,0.12625324916450056,0.12625324916450056,
TimeOfFlight,2857,2857,0,100.0,7.072657507117218,7.072657507117218,
UNKNOWN,2,2,0,100.0,0.004951107810372571,0.004951107810372571,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
TOTAL_RECORDS,40395,40395,0,100.0,100.0,100.0,
TOTAL_ASSIGNMENTS,40395,40395,0,100.0,100.0,100.0,
