atom_count,record_count,percent_of_profiled_records,contains_target
0,207,0.028017801455301458,false
1,79,0.010692784130284131,true
2,205,0.02774709805959806,true
3,270,0.036544958419958425,true
4,728,0.09853603603603603,true
5,2591,0.35069624913374914,true
6,1913,0.258927797990298,true
7,1863,0.2521602130977131,true
8,4028,0.545196638946639,true
9,3288,0.44503638253638256,true
10,7746,1.0484342515592515,true
11,5045,0.6828493156618156,true
12,11365,1.538272046084546,true
13,6824,0.9236399861399862,true
14,15434,2.0890181046431047,true
15,8369,1.1327583593208594,true
16,19234,2.6033545564795566,true
17,10227,1.384241813929314,true
18,22862,3.0944105162855164,true
19,12726,1.7224857068607067,true
20,28503,3.857929443866944,true
21,14718,1.992106288981289,true
22,32474,4.395411036036036,true
23,15686,2.1231267325017322,true
24,32453,4.3925686503811505,true
25,14812,2.004829348579349,true
26,30066,4.069484147609147,true
27,12966,1.7549701143451144,true
28,27608,3.7367896742896742,true
29,10501,1.421328179140679,true
30,27558,3.7300220893970892,true
31,9048,1.224662162162162,true
32,26084,3.530513686763687,true
33,8030,1.0868741337491339,true
34,20429,2.7650998354123355,true
35,6831,0.9245874480249481,true
36,16177,2.189584416146916,true
37,6040,0.8175242550242551,true
38,14044,1.9008792446292448,true
39,5328,0.7211538461538461,true
40,13217,1.7889433905058907,true
41,4482,0.6066463097713097,true
42,11757,1.5913299116424116,true
43,3948,0.5343685031185031,true
44,11297,1.5290681306306306,true
45,3655,0.4947104556479557,true
46,11069,1.4982079435204436,true
47,2920,0.3952269577269577,true
48,12069,1.6335596413721412,true
49,2603,0.3523204695079695,true
50,10320,1.396829521829522,true
51,2104,0.28477997227997226,true
52,7582,1.026236573111573,true
53,1849,0.2502652893277893,true
54,5598,0.7576988045738046,true
55,1538,0.2081709112959113,true
56,5263,0.7123559857934858,true
57,1431,0.1936882796257796,true
58,4466,0.6044806826056826,true
59,1330,0.18001775814275814,true
60,3657,0.494981159043659,true
61,1339,0.18123592342342343,true
62,3641,0.4928155318780319,true
63,1415,0.19152265246015246,true
64,3587,0.48550654019404016,true
65,1284,0.17379158004158005,true
66,3768,0.5100051975051976,true
67,1179,0.15957965176715178,true
68,3377,0.4570826836451837,true
69,975,0.1319679054054054,true
70,3256,0.4407051282051282,true
71,894,0.12100441787941789,true
72,3598,0.4869954088704088,true
73,1036,0.14022435897435898,true
74,3595,0.48658935377685375,true
75,977,0.1322386088011088,true
76,3875,0.5244878291753291,true
77,811,0.10977022695772697,true
78,3519,0.4763026247401247,true
79,868,0.11748527373527373,true
80,3197,0.432719378031878,true
81,903,0.12222258316008315,true
82,3482,0.4712946119196119,true
83,921,0.12465891372141372,true
84,3167,0.4286588270963271,true
85,775,0.10489756583506585,true
86,3195,0.43244867463617465,true
87,715,0.09677646396396396,true
88,2810,0.38033827096327094,true
89,640,0.08662508662508663,true
90,2894,0.3917078135828136,true
91,596,0.08066961191961192,true
92,3143,0.42541038634788636,true
93,648,0.08770790020790022,true
94,3241,0.4386748527373527,true
95,532,0.07200710325710326,true
96,3611,0.4887549809424809,true
97,437,0.05914869196119196,true
98,3445,0.4662865990990991,true
99,335,0.04534281878031878,true
100,3646,0.49349229036729036,true
101,363,0.04913266632016632,true
102,3596,0.4867247054747055,true
103,280,0.0378984753984754,true
104,3480,0.4710239085239086,true
105,205,0.02774709805959806,true
106,3206,0.43393754331254336,true
107,184,0.024904712404712405,true
108,2898,0.39224922037422033,true
109,218,0.02950667013167013,true
110,2857,0.38669980076230076,true
111,200,0.02707033957033957,true
112,2610,0.3532679313929314,true
113,96,0.012993762993762994,true
114,2285,0.3092786295911296,true
115,110,0.014888686763686763,true
116,2029,0.27462859494109493,true
117,59,0.007985750173250173,true
118,1659,0.22454846673596673,true
119,53,0.0071736399861399855,true
120,1419,0.19206405925155925,true
121,69,0.009339267151767153,true
122,1148,0.15538374913374914,true
123,59,0.007985750173250173,true
124,957,0.12953157484407485,true
125,95,0.012858411295911296,true
126,746,0.1009723665973666,true
127,38,0.005143364518364518,true
128,600,0.08121101871101871,true
129,56,0.0075796950796950795,true
130,473,0.06402135308385308,true
131,52,0.007038288288288288,true
132,383,0.05183970027720028,true
133,66,0.00893321205821206,true
134,284,0.03843988218988219,true
135,38,0.005143364518364518,true
136,203,0.027476394663894663,true
137,54,0.007308991683991684,true
138,188,0.025446119196119193,true
139,61,0.008256453568953569,true
140,149,0.02016740297990298,true
141,43,0.005820123007623007,true
142,214,0.02896526334026334,true
143,41,0.005549419611919612,true
144,168,0.02273908523908524,true
145,34,0.004601957726957727,true
146,171,0.023145140332640333,true
147,33,0.00446660602910603,true
148,172,0.02328049203049203,true
149,21,0.002842385654885655,true
150,165,0.022333030145530147,true
151,31,0.004195902633402633,true
152,190,0.02571682259182259,true
153,28,0.0037898475398475398,true
154,178,0.02409260221760222,true
