atom_count,record_count,percent_of_profiled_records,contains_target
0,272300,98.4746020150587,false
1,2149,0.7771645968797691,true
2,1348,0.4874908685872167,true
3,314,0.11355499461156236,true
4,286,0.10342907152518101,true
5,58,0.020975126393218524,true
6,46,0.01663544507048366,true
7,7,0.0025314807715953393,true
8,10,0.003616401102279056,true
