atom_count,record_count,percent_of_profiled_records,contains_target
0,211605,0.1698420752432539,false
1,59687,0.047907015169982255,true
2,99241,0.07965453268692026,true
3,152237,0.12219110138610734,true
4,282501,0.22674585240563533,true
5,428802,0.3441724985159035,true
6,816359,0.6552402197656365,true
7,1163556,0.9339134977989155,true
8,1803245,1.4473517779448564,true
9,2535762,2.0352972774886418,true
10,3640737,2.9221914770203843,true
11,4685844,3.7610333840228245,true
12,6007981,4.822229914520166,true
13,6855547,5.5025180378897645,true
14,7499470,6.019354684551524,true
15,7509258,6.027210898877655,true
16,7259698,5.826904723231019,true
17,6680468,5.36199309428487,true
18,6431478,5.162144421924491,true
19,6045981,4.852730133604043,true
20,5905080,4.7396377291530625,true
21,5416594,4.347560623379209,true
22,5014370,4.024720620200444,true
23,4388805,3.522618789905574,true
24,3976085,3.1913543051609046,true
25,3337392,2.678715451809899,true
26,2923350,2.346389880496048,true
27,2442095,1.9601166453589194,true
28,2117563,1.699635142734484,true
29,1714405,1.376045476276131,true
30,1553419,1.2468321007646332,true
31,1213462,0.9739699171041769,true
32,1081485,0.8680402483138415,true
33,863423,0.6930155437383616,true
34,785006,0.6300751311094056,true
35,623232,0.5002292773705895,true
36,628007,0.504061870689682,true
37,476378,0.38235877280891667,true
38,471474,0.378422639272408,true
39,383065,0.3074622742990811,true
40,417223,0.33487876070610867,true
41,329206,0.2642330295717523,true
42,382432,0.30695420486013125,true
43,299458,0.24035617385314298,true
44,340061,0.27294565794426484,true
45,293848,0.23585337835154968,true
46,313773,0.2518459274369769,true
47,243515,0.1954542329002669,true
48,309617,0.24851016663401407,true
49,227329,0.18246274484522418,true
50,253499,0.20346776414588322,true
51,227990,0.18299328812981477,true
52,247435,0.198600571289972,true
53,182908,0.1468087913735171,true
54,230718,0.18518288280509937,true
55,172782,0.13868128562500837,true
56,188773,0.1515162593979101,true
57,163453,0.13119348183991672,true
58,173482,0.13924313176602712,true
59,132025,0.1059681953828624,true
60,166306,0.1334834061832404,true
61,123448,0.09908397488069377,true
62,132291,0.1061816969164495,true
63,116181,0.09325120929957459,true
64,121863,0.0978117946899584,true
65,92655,0.0743683631372779,true
66,112384,0.09020359530321989,true
67,83237,0.06680912462854245,true
68,95388,0.07656197099928407,true
69,78456,0.06297171548538422,true
70,84967,0.06819768723420314,true
71,65941,0.052926709121312844,true
72,87128,0.06993218653526252,true
73,64521,0.051786964092389046,true
74,71389,0.05729947737312754,true
75,61985,0.049751475787212465,true
76,68017,0.05459298424810567,true
77,55155,0.044269462725557845,true
78,58449,0.04691335013772334,true
79,43120,0.034609722286756496,true
80,52226,0.041918537944066435,true
81,43039,0.03454470866186718,true
82,45366,0.03641244576208245,true
83,36462,0.029265762848323634,true
84,47095,0.03780020573039882,true
85,34586,0.027760015190393325,true
86,37741,0.03029233601169937,true
87,31744,0.0254789198578571,true
88,37278,0.02992071492128267,true
89,27635,0.022180883010076896,true
90,37586,0.030167927223330927,true
91,25534,0.02049454194967626,true
92,32719,0.02626149126856182,true
93,25275,0.020286658877499312,true
94,28198,0.022632767834924853,true
95,21217,0.01702955653427905,true
96,33885,0.027197366412030237,true
97,20697,0.01661218511523653,true
98,25551,0.020508186784529574,true
99,20575,0.0165142633592304,true
100,25779,0.020691188099032833,true
101,18142,0.014561446700518003,true
102,26486,0.021258652701461794,true
103,17914,0.014378445386014745,true
104,24344,0.019539403509944344,true
105,19302,0.015492506019920544,true
106,21795,0.017493480919291694,true
107,16604,0.013326990464965324,true
108,25345,0.02034284349160119,true
109,16470,0.013219437060827446,true
110,20944,0.01681043653928173,true
111,16923,0.013583031777801024,true
112,21371,0.01715316268530318,true
113,15197,0.012197679721517588,true
114,21395,0.017172425981566677,true
115,15431,0.012385496860086722,true
116,19618,0.015746139420723306,true
117,15458,0.01240716806838316,true
118,17839,0.014318247585191304,true
119,14207,0.01140306875064818,true
120,21532,0.017282387297737498,true
121,14062,0.011286686335722862,true
122,16769,0.013459425626776895,true
123,14558,0.011684794458501879,true
124,17240,0.013837467815948096,true
125,13382,0.010740892941590339,true
126,18694,0.015004502514578523,true
127,12536,0.010061861748301934,true
128,16298,0.01308138343760569,true
129,13737,0.011025829198821288,true
130,14902,0.011960901704945391,true
131,11986,0.00962041120893004,true
132,18058,0.014494025163595752,true
133,11975,0.009611582198142602,true
134,13981,0.011221672710833547,true
135,13364,0.010726445469392713,true
136,14789,0.011870203685038076,true
137,11412,0.009159697373294645,true
138,15739,0.012632709162134983,true
139,10778,0.0086508252970005,true
140,14000,0.011236922820375484,true
141,11772,0.009448646817247159,true
142,12531,0.010057848561580372,true
143,10064,0.008077742233161348,true
144,16188,0.01299309332973131,true
145,10474,0.008406823544329487,true
146,11541,0.009263237590710963,true
147,11687,0.009380422642980592,true
148,12151,0.009752846370741608,true
149,9206,0.007389079391741194,true
150,14212,0.011407081937369742,true
