value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
PubChem,124589269,21879,124567390,0.017560902456213945,100.0,100.0,
TOTAL_RECORDS,124589269,21879,124567390,0.017560902456213945,100.0,100.0,
TOTAL_ASSIGNMENTS,124589269,21879,124567390,0.017560902456213945,100.0,100.0,
