atom_count,record_count,percent_of_profiled_records,contains_target
0,736994,99.75338920651421,false
1,1358,0.18380760568260568,true
2,335,0.04534281878031878,true
3,106,0.014347279972279971,true
4,18,0.0024363305613305615,true
5,3,0.0004060550935550936,true
6,1,0.00013535169785169784,true
19,1,0.00013535169785169784,true
