value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Cadinane sesquiterpenoids,205,205,0,100.0,0.07120898970074856,0.07120898970074856,
Camphane monoterpenoids,43,43,0,100.0,0.014936519790888725,0.014936519790888725,
Cannabinoids,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Capsaicins and Capsaicinoids,219,219,0,100.0,0.07607204265592163,0.07607204265592163,
Carabrane sesquiterpenoids,4,4,0,100.0,0.0013894437014780208,0.0013894437014780208,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Carane monoterpenoids,161,161,0,100.0,0.05592510898449033,0.05592510898449033,
Carbapenems,111,111,0,100.0,0.03855706271601508,0.03855706271601508,
Carbazole alkaloids,862,862,0,100.0,0.2994251176685135,0.2994251176685135,
Carbocyclic fatty acids,15,15,0,100.0,0.005210413880542578,0.005210413880542578,LOW_TOTAL_SUPPORT
Carboline alkaloids,23230,23230,0,100.0,8.069194296333606,8.069194296333606,
Cardenolides,347,347,0,100.0,0.1205342411032183,0.1205342411032183,
Catechols with side chains,207,207,0,100.0,0.07190371155148757,0.07190371155148757,
Cembrane diterpenoids,22,22,0,100.0,0.007641940358129114,0.007641940358129114,LOW_TOTAL_SUPPORT
Cephalosporins,1071,1071,0,100.0,0.37202355107074003,0.37202355107074003,
Cephalotaxus alkaloids,420,420,0,100.0,0.14589158865519217,0.14589158865519217,
Cephamycins,48,48,0,100.0,0.016673324417736248,0.016673324417736248,
Ceramides,506,506,0,100.0,0.17576462823696962,0.17576462823696962,
Chalcones,2061,2061,0,100.0,0.7159108671865502,0.7159108671865502,
Cholane steroids,4842,4842,0,100.0,1.6819216006391442,1.6819216006391442,
Cholestane steroids,1276,1276,0,100.0,0.4432325407714886,0.4432325407714886,
Chromones,924,924,0,100.0,0.3209614950414228,0.3209614950414228,
Cinnamic acid amides,555,555,0,100.0,0.1927853135800754,0.1927853135800754,
Cinnamic acids and derivatives,148,148,0,100.0,0.05140941695468677,0.05140941695468677,
Clavams,5,5,0,100.0,0.0017368046268475257,0.0017368046268475257,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Colensane and Clerodane diterpenoids,7,7,0,100.0,0.002431526477586536,0.002431526477586536,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Corynanthe type,2236,2236,0,100.0,0.7766990291262136,0.7766990291262136,
Cryptophycins,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Cuparane sesquiterpenoids,4,4,0,100.0,0.0013894437014780208,0.0013894437014780208,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Cyanogenic glycosides,173,173,0,100.0,0.0600934400889244,0.0600934400889244,
Cyclic peptides,2077,2077,0,100.0,0.7214686419924623,0.7214686419924623,
Cyclophytane diterpenoids,16,16,0,100.0,0.005557774805912083,0.005557774805912083,LOW_TOTAL_SUPPORT
Cyclopiazonic acid-tpye tetramate alkaloids,16,16,0,100.0,0.005557774805912083,0.005557774805912083,LOW_TOTAL_SUPPORT
Cytochalasan alkaloids,251,251,0,100.0,0.0871875922677458,0.0871875922677458,
Decalins with side chains,4,4,0,100.0,0.0013894437014780208,0.0013894437014780208,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Depsides,36,36,0,100.0,0.012504993313302187,0.012504993313302187,
Depsipeptides,923,923,0,100.0,0.32061413411605333,0.32061413411605333,
Dibenzylbutane lignans,1,1,0,100.0,0.0003473609253695052,0.0003473609253695052,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Dicarboxylic acids,12,12,0,100.0,0.004168331104434062,0.004168331104434062,LOW_TOTAL_SUPPORT
Dipeptides,8430,8430,0,100.0,2.9282526008649286,2.9282526008649286,
Drimane sesquiterpenoids,157,157,0,100.0,0.05453566528301232,0.05453566528301232,
Elfamycins,33,33,0,100.0,0.011462910537193671,0.011462910537193671,
Epothilones,95,95,0,100.0,0.03299928791010299,0.03299928791010299,
Ergot alkaloids,819,819,0,100.0,0.28448859787762476,0.28448859787762476,
Ericamycins,6,6,0,100.0,0.002084165552217031,0.002084165552217031,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Erythromycins,721,721,0,100.0,0.25044722719141327,0.25044722719141327,
Estrane steroids,149,149,0,100.0,0.05175677788005627,0.05175677788005627,
Eudesmane sesquiterpenoids,2,2,0,100.0,0.0006947218507390104,0.0006947218507390104,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Farnesane sesquiterpenoids,3,3,0,100.0,0.0010420827761085155,0.0010420827761085155,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Fatty acyl CoAs,57,57,0,100.0,0.019799572746061797,0.019799572746061797,
Fatty acyl carnitines,480,480,0,100.0,0.1667332441773625,0.1667332441773625,
Fatty acyl homoserine lactones,60,60,0,100.0,0.02084165552217031,0.02084165552217031,
Fatty alcohols,135,135,0,100.0,0.0468937249248832,0.0468937249248832,
Fatty aldehydes,21,21,0,100.0,0.007294579432759609,0.007294579432759609,LOW_TOTAL_SUPPORT
Flavan-3-ols,7,7,0,100.0,0.002431526477586536,0.002431526477586536,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Flavanones,195,195,0,100.0,0.06773538044705352,0.06773538044705352,
Flavans,11,11,0,100.0,0.003820970179064557,0.003820970179064557,LOW_TOTAL_SUPPORT
Flavones,446,446,0,100.0,0.15492297271479932,0.15492297271479932,
Flavonols,31,31,0,100.0,0.01076818868645466,0.01076818868645466,
Fungal DPEs,2,2,0,100.0,0.0006947218507390104,0.0006947218507390104,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Furans,355,355,0,100.0,0.12331312850617435,0.12331312850617435,
Furocoumarins,225,225,0,100.0,0.07815620820813866,0.07815620820813866,
Furostane steroids,71,71,0,100.0,0.02466262570123487,0.02466262570123487,
Gallotannins,63,63,0,100.0,0.02188373829827883,0.02188373829827883,
