value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
PYRROLIZIDINE-ALKALOID-SPECTRAL-LIBRARY,161,161,0,100.0,0.05592510898449033,0.05592510898449033,
REFRAME-NEGATIVE-LIBRARY,2106,2106,0,100.0,0.7315421088281779,0.7315421088281779,
REFRAME-POSITIVE-LIBRARY,6187,6187,0,100.0,2.149122045261129,2.149122045261129,
RESPECT,832,832,0,100.0,0.2890042899074283,0.2890042899074283,
TUEBINGEN-NATURAL-PRODUCT-COLLECTION,431,431,0,100.0,0.14971255883425674,0.14971255883425674,
UM-NPDC,30,30,0,100.0,0.010420827761085156,0.010420827761085156,
UNKNOWN,37247,37247,0,100.0,12.938152387237958,12.938152387237958,
WFSR-LIBRARY,4016,4016,0,100.0,1.395001476283933,1.395001476283933,
WINE-DB-ORBITRAP,33,33,0,100.0,0.011462910537193671,0.011462910537193671,
WINE-DB-QTOF,101,101,0,100.0,0.03508345346232002,0.03508345346232002,
TOTAL_RECORDS,287885,287885,0,100.0,100.0,100.0,
TOTAL_ASSIGNMENTS,287885,287885,0,100.0,100.0,100.0,
