atom_count,record_count,percent_of_formula_records,contains_target
1,292147,71.4002561295116,true
2,74334,18.167109842411918,true
3,18656,4.559496343800102,true
4,12833,3.136364525085051,true
5,2904,0.7097329214405819,true
6,2670,0.6525436984319399,true
7,793,0.19380792241817543,true
8,1444,0.35291127360888436,true
9,418,0.10215852657099285,true
10,555,0.1356411058538302,true
11,196,0.04790208422946076,true
12,437,0.10680209596058343,true
13,168,0.041058929339537795,true
14,202,0.04936847456301568,true
15,139,0.03397137606068901,true
16,302,0.0738083134555977,true
17,84,0.020529464669768897,true
18,105,0.025661830837211123,true
19,179,0.043747311617721815,true
20,101,0.02468423728150784,true
21,33,0.008065146834552067,true
22,44,0.010753529112736089,true
23,22,0.0053767645563680445,true
24,51,0.01246431783521683,true
25,26,0.0063543581120713245,true
26,26,0.0063543581120713245,true
27,19,0.004643569389590584,true
28,10,0.002443983889258202,true
29,11,0.0026883822781840223,true
30,23,0.005621162945293865,true
31,2,0.0004887967778516404,true
32,6,0.0014663903335549212,true
33,10,0.002443983889258202,true
34,7,0.0017107887224807414,true
35,7,0.0017107887224807414,true
36,15,0.003665975833887303,true
37,8,0.0019551871114065617,true
38,5,0.001221991944629101,true
39,4,0.0009775935557032808,true
40,18,0.004399171000664764,true
41,1,0.0002443983889258202,true
42,3,0.0007331951667774606,true
43,2,0.0004887967778516404,true
44,5,0.001221991944629101,true
45,10,0.002443983889258202,true
46,9,0.002199585500332382,true
47,4,0.0009775935557032808,true
48,4,0.0009775935557032808,true
49,1,0.0002443983889258202,true
50,17,0.0041547726117389435,true
52,1,0.0002443983889258202,true
53,2,0.0004887967778516404,true
54,3,0.0007331951667774606,true
55,6,0.0014663903335549212,true
56,1,0.0002443983889258202,true
57,2,0.0004887967778516404,true
58,1,0.0002443983889258202,true
60,6,0.0014663903335549212,true
61,3,0.0007331951667774606,true
63,3,0.0007331951667774606,true
65,3,0.0007331951667774606,true
66,1,0.0002443983889258202,true
68,1,0.0002443983889258202,true
69,1,0.0002443983889258202,true
70,3,0.0007331951667774606,true
71,1,0.0002443983889258202,true
72,2,0.0004887967778516404,true
73,2,0.0004887967778516404,true
75,1,0.0002443983889258202,true
76,1,0.0002443983889258202,true
79,3,0.0007331951667774606,true
80,6,0.0014663903335549212,true
81,1,0.0002443983889258202,true
82,3,0.0007331951667774606,true
83,1,0.0002443983889258202,true
85,1,0.0002443983889258202,true
88,1,0.0002443983889258202,true
89,2,0.0004887967778516404,true
90,3,0.0007331951667774606,true
91,2,0.0004887967778516404,true
92,2,0.0004887967778516404,true
93,1,0.0002443983889258202,true
94,1,0.0002443983889258202,true
95,2,0.0004887967778516404,true
96,1,0.0002443983889258202,true
97,2,0.0004887967778516404,true
98,2,0.0004887967778516404,true
99,4,0.0009775935557032808,true
100,5,0.001221991944629101,true
101,2,0.0004887967778516404,true
107,1,0.0002443983889258202,true
111,2,0.0004887967778516404,true
113,1,0.0002443983889258202,true
114,1,0.0002443983889258202,true
115,1,0.0002443983889258202,true
116,1,0.0002443983889258202,true
118,1,0.0002443983889258202,true
125,1,0.0002443983889258202,true
