atom_count,record_count,percent_of_profiled_records,contains_target
299,2,1.6052746886250692e-6,true
306,4,3.2105493772501384e-6,true
308,1,8.026373443125346e-7,true
309,1,8.026373443125346e-7,true
311,1,8.026373443125346e-7,true
313,1,8.026373443125346e-7,true
321,1,8.026373443125346e-7,true
325,5,4.013186721562673e-6,true
330,1,8.026373443125346e-7,true
332,1,8.026373443125346e-7,true
346,1,8.026373443125346e-7,true
353,1,8.026373443125346e-7,true
359,2,1.6052746886250692e-6,true
364,1,8.026373443125346e-7,true
372,1,8.026373443125346e-7,true
376,1,8.026373443125346e-7,true
403,3,2.407912032937604e-6,true
406,1,8.026373443125346e-7,true
419,1,8.026373443125346e-7,true
431,2,1.6052746886250692e-6,true
432,1,8.026373443125346e-7,true
435,1,8.026373443125346e-7,true
436,2,1.6052746886250692e-6,true
489,1,8.026373443125346e-7,true
493,2,1.6052746886250692e-6,true
548,1,8.026373443125346e-7,true
551,1,8.026373443125346e-7,true
580,1,8.026373443125346e-7,true
604,7,5.618461410187742e-6,true
643,1,8.026373443125346e-7,true
653,1,8.026373443125346e-7,true
742,1,8.026373443125346e-7,true
777,1,8.026373443125346e-7,true
805,2,1.6052746886250692e-6,true
806,1,8.026373443125346e-7,true
807,1,8.026373443125346e-7,true
810,5,4.013186721562673e-6,true
811,1,8.026373443125346e-7,true
