value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
PubChem,2190,2190,0,100.0,100.0,100.0,
TOTAL_RECORDS,2190,2190,0,100.0,100.0,100.0,
TOTAL_ASSIGNMENTS,2190,2190,0,100.0,100.0,100.0,
