atom_count,record_count,percent_of_profiled_records,contains_target
0,124589195,99.99994060483652,false
1,66,0.00005297406472462729,true
2,3,2.407912032937604e-6,true
3,1,8.026373443125346e-7,true
4,2,1.6052746886250692e-6,true
10,2,1.6052746886250692e-6,true
