atom_count,record_count,percent_of_profiled_records,contains_target
0,124589190,99.9999365916498,false
1,55,0.00004414505393718941,true
2,15,0.00001203956016468802,true
3,6,4.815824065875208e-6,true
4,1,8.026373443125346e-7,true
5,1,8.026373443125346e-7,true
8,1,8.026373443125346e-7,true
