value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Acacia beauverdiana,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia berlandieri,2,0,2,0.0,0.000365977957147641,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia binervata,14,0,14,0.0,0.002561845700033487,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia binervia,9,0,9,0.0,0.0016469008071643846,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia blakei,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia burkittii,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia burrowii,8,0,8,0.0,0.001463911828590564,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia buxifolia,10,0,10,0.0,0.001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia calamifolia,19,0,19,0.0,0.0034767905929025894,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia cambagei,7,0,7,0.0,0.0012809228500167435,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia cardiophylla,17,0,17,0.0,0.0031108126357549484,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia carneorum,21,0,21,0.0,0.0038427685500502305,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia caroleae,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia cheelii,9,0,9,0.0,0.0016469008071643846,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia chrysotricha,18,0,18,0.0,0.003293801614328769,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia clunies-rossiae,18,0,18,0.0,0.003293801614328769,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia complanata,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia concurrens,13,0,13,0.0,0.0023788567214596667,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia confusa,37,0,37,0.0,0.006770592207231358,0.0,NO_TARGET_POSITIVES
Acacia conniana,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia constablei,15,0,15,0.0,0.0027448346786073077,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia coriacea,6,0,6,0.0,0.001097933871442923,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia crassicarpa,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia crassiuscula,4,0,4,0.0,0.000731955914295282,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia crombiei,15,0,15,0.0,0.0027448346786073077,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia cultriformis,17,0,17,0.0,0.0031108126357549484,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia curvinervia,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia cyanophylla,10,0,10,0.0,0.001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia cyperophylla,4,0,4,0.0,0.000731955914295282,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia dealbata,46,0,46,0.0,0.008417493014395743,0.0,NO_TARGET_POSITIVES
Acacia deanei,20,0,20,0.0,0.00365977957147641,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia decora,10,0,10,0.0,0.001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia decurrens,12,0,12,0.0,0.002195867742885846,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia desmondii,4,0,4,0.0,0.000731955914295282,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia doratoxylon,11,0,11,0.0,0.0020128787643120256,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia ehrenbergiana,2,0,2,0.0,0.000365977957147641,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia elata,13,0,13,0.0,0.0023788567214596667,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia excelsa,9,0,9,0.0,0.0016469008071643846,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia exilis,1,0,1,0.0,0.0001829889785738205,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia falciformis,17,0,17,0.0,0.0031108126357549484,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia fasciculifera,26,0,26,0.0,0.004757713442919333,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Acacia filicifolia,16,0,16,0.0,0.002927823657181128,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
