value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Negative,12876,12876,0,100.0,22.998196009787986,22.998196009787986,
Positive,43094,43094,0,100.0,76.97143979852466,76.97143979852466,
UNKNOWN,17,17,0,100.0,0.030364191687355994,0.030364191687355994,LOW_TOTAL_SUPPORT
TOTAL_RECORDS,55987,55987,0,100.0,100.0,100.0,
TOTAL_ASSIGNMENTS,55987,55987,0,100.0,100.0,100.0,
