value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Glycerophosphocholines,1,1,0,100.0,0.0036724201248622846,0.0036724201248622846,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Griseofulvins,310,310,0,100.0,1.138450238707308,1.138450238707308,
Guaiane sesquiterpenoids,26,26,0,100.0,0.09548292324641938,0.09548292324641938,LOW_TOTAL_SUPPORT
Halogenated hydrocarbons,119,119,0,100.0,0.43701799485861187,0.43701799485861187,
Hapalindole alkaloids,13,13,0,100.0,0.04774146162320969,0.04774146162320969,LOW_TOTAL_SUPPORT
Hydrocarbons,3,3,0,100.0,0.011017260374586852,0.011017260374586852,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Imidazole alkaloids,889,889,0,100.0,3.2647814910025703,3.2647814910025703,
Indole-Diterpenoid alkaloids (Penitrems),14,14,0,100.0,0.051413881748071974,0.051413881748071974,LOW_TOTAL_SUPPORT
Indolizidine alkaloids,63,63,0,100.0,0.23136246786632392,0.23136246786632392,
Iridoids monoterpenoids,10,10,0,100.0,0.03672420124862284,0.03672420124862284,LOW_TOTAL_SUPPORT
Isocoumarins,49,49,0,100.0,0.17994858611825193,0.17994858611825193,
Isoflavones,310,310,0,100.0,1.138450238707308,1.138450238707308,
Isoindole alkaloids,3,3,0,100.0,0.011017260374586852,0.011017260374586852,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Isoquinoline alkaloids,1452,1452,0,100.0,5.332354021300037,5.332354021300037,
Kavalactones and derivatives,1,1,0,100.0,0.0036724201248622846,0.0036724201248622846,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Linear peptides,56,56,0,100.0,0.2056555269922879,0.2056555269922879,
Lipopeptides,13,13,0,100.0,0.04774146162320969,0.04774146162320969,LOW_TOTAL_SUPPORT
Lupane triterpenoids,8,8,0,100.0,0.029379360998898277,0.029379360998898277,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Marine-bacterial DPEs,11,11,0,100.0,0.040396621373485125,0.040396621373485125,LOW_TOTAL_SUPPORT
Melithiazole and Myxothiazole derivatives,1,1,0,100.0,0.0036724201248622846,0.0036724201248622846,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Menthane monoterpenoids,12,12,0,100.0,0.04406904149834741,0.04406904149834741,LOW_TOTAL_SUPPORT
Merohemiterpenoids,17,17,0,100.0,0.062431142122658836,0.062431142122658836,LOW_TOTAL_SUPPORT
Methyl xanthones,77,77,0,100.0,0.2827763496143959,0.2827763496143959,
Monocyclic monoterpenoids,9,9,0,100.0,0.03305178112376056,0.03305178112376056,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Monosaccharides,10,10,0,100.0,0.03672420124862284,0.03672420124862284,LOW_TOTAL_SUPPORT
Morphinan alkaloids,33,33,0,100.0,0.12118986412045538,0.12118986412045538,
Naphthalenes and derivatives,1,1,0,100.0,0.0036724201248622846,0.0036724201248622846,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Naphthoquinones,4,4,0,100.0,0.014689680499449138,0.014689680499449138,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Neolignans,76,76,0,100.0,0.2791039294895336,0.2791039294895336,
Oleanane triterpenoids,72,72,0,100.0,0.2644142489900845,0.2644142489900845,
Oligomeric stibenes,10,10,0,100.0,0.03672420124862284,0.03672420124862284,LOW_TOTAL_SUPPORT
Open-chain polyketides,26,26,0,100.0,0.09548292324641938,0.09548292324641938,LOW_TOTAL_SUPPORT
Orthosomycins,4,4,0,100.0,0.014689680499449138,0.014689680499449138,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Other indole diketopiperazine alkaloids,7,7,0,100.0,0.025706940874035987,0.025706940874035987,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Oxidized glycerophospholipids,5,5,0,100.0,0.01836210062431142,0.01836210062431142,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Oxygenated hydrocarbons,1,1,0,100.0,0.0036724201248622846,0.0036724201248622846,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Penicillins,92,92,0,100.0,0.33786265148733013,0.33786265148733013,
Phenanthrenes,4,4,0,100.0,0.014689680499449138,0.014689680499449138,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Phenazine alkaloids,368,368,0,100.0,1.3514506059493205,1.3514506059493205,
Phenethylisoquinoline alkaloids,55,55,0,100.0,0.20198310686742565,0.20198310686742565,
Phenoxazine alkaloids,10,10,0,100.0,0.03672420124862284,0.03672420124862284,LOW_TOTAL_SUPPORT
Phenylalanine-derived alkaloids,600,600,0,100.0,2.2034520749173705,2.2034520749173705,
Phenylethylamines,599,599,0,100.0,2.1997796547925086,2.1997796547925086,
Phthalide derivatives,4,4,0,100.0,0.014689680499449138,0.014689680499449138,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Pinane monoterpenoids,1,1,0,100.0,0.0036724201248622846,0.0036724201248622846,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Piperidine alkaloids,1161,1161,0,100.0,4.263679764965112,4.263679764965112,
Polyamines,379,379,0,100.0,1.3918472273228057,1.3918472273228057,
Pregnane steroids,373,373,0,100.0,1.369812706573632,1.369812706573632,
Prostaglandins,5,5,0,100.0,0.01836210062431142,0.01836210062431142,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Protoberberine alkaloids,45,45,0,100.0,0.1652589056188028,0.1652589056188028,
Pterocarpan,20,20,0,100.0,0.07344840249724569,0.07344840249724569,LOW_TOTAL_SUPPORT
Purine alkaloids,638,638,0,100.0,2.343004039662137,2.343004039662137,
Purine nucleos(t)ides,126,126,0,100.0,0.46272493573264784,0.46272493573264784,
Pyrazine and Piperazine alkaloids,20,20,0,100.0,0.07344840249724569,0.07344840249724569,LOW_TOTAL_SUPPORT
Pyridine alkaloids,6823,6823,0,100.0,25.056922511935365,25.056922511935365,
Pyrimidine nucleos(t)ides,27,27,0,100.0,0.09915534337128168,0.09915534337128168,LOW_TOTAL_SUPPORT
Pyrrole alkaloids,123,123,0,100.0,0.45170767535806094,0.45170767535806094,
Pyrrolidine alkaloids,382,382,0,100.0,1.4028644876973926,1.4028644876973926,
Pyrrolizidine alkaloids,135,135,0,100.0,0.4957767168564084,0.4957767168564084,
Pyrroloquinoline alkaloids,159,159,0,100.0,0.5839147998531031,0.5839147998531031,
Quinazoline alkaloids,821,821,0,100.0,3.0150569225119352,3.0150569225119352,
Quinoline alkaloids,695,695,0,100.0,2.5523319867792873,2.5523319867792873,
Quinolizidine alkaloids,198,198,0,100.0,0.7271391847227322,0.7271391847227322,
Rotenoids,2,2,0,100.0,0.007344840249724569,0.007344840249724569,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Salinosporamides,7,7,0,100.0,0.025706940874035987,0.025706940874035987,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Shikimic acids and derivatives,16,16,0,100.0,0.058758721997796554,0.058758721997796554,LOW_TOTAL_SUPPORT
Simple amide alkaloids,345,345,0,100.0,1.2669849430774882,1.2669849430774882,
Simple coumarins,370,370,0,100.0,1.3587954461990452,1.3587954461990452,
Simple indole alkaloids,843,843,0,100.0,3.0958501652589057,3.0958501652589057,
Simple phenolic acids,262,262,0,100.0,0.9621740727139184,0.9621740727139184,
