value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
FourierTransform,114,114,0,100.0,0.4186558942343004,0.4186558942343004,
IonTrap,34,34,0,100.0,0.12486228424531767,0.12486228424531767,
Orbitrap,22462,22462,0,100.0,82.48990084465663,82.48990084465663,
Other,1639,1639,0,100.0,6.019096584649284,6.019096584649284,
Quadrupole,130,130,0,100.0,0.4774146162320969,0.4774146162320969,
TimeOfFlight,2843,2843,0,100.0,10.440690414983473,10.440690414983473,
UNKNOWN,8,8,0,100.0,0.029379360998898277,0.029379360998898277,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
TOTAL_RECORDS,27230,27230,0,100.0,100.0,100.0,
TOTAL_ASSIGNMENTS,27230,27230,0,100.0,100.0,100.0,
