atom_count,record_count,percent_of_profiled_records,contains_target
0,7,0.0025314807715953393,false
1,5,0.001808200551139528,true
2,38,0.013742324188660414,true
3,39,0.01410396429888832,true
4,131,0.04737485443985563,true
5,151,0.05460765664441374,true
6,561,0.20288010183785501,true
7,444,0.1605682089411901,true
8,1435,0.5189535581770446,true
9,961,0.34753614592901727,true
10,3071,1.110596778509898,true
11,1252,0.45277341800533777,true
12,4832,1.7474450126212397,true
13,1650,0.5967061818760442,true
14,6978,2.5235246891703254,true
15,1646,0.5952596214351326,true
16,8336,3.014631958859821,true
17,2117,0.7655921133524761,true
18,9771,3.5335855170368657,true
19,2566,0.9279685228448058,true
20,12875,4.6561164191842845,true
21,2810,1.0162087097404147,true
22,15210,5.500546076566444,true
23,2845,1.0288661135983914,true
24,15779,5.706319299286122,true
25,2618,0.9467738085766569,true
26,14796,5.350827070932091,true
27,2128,0.7695701545649831,true
28,13253,4.792816380850433,true
29,1736,0.6278072313556441,true
30,13450,4.864059482565331,true
31,1790,0.647335797307951,true
32,12642,4.571854273501183,true
33,1768,0.6393797148829371,true
34,10301,3.725254775457656,true
35,1568,0.567051692837356,true
36,8207,2.967980384640421,true
37,1517,0.5486080472157328,true
38,6996,2.530034211154428,true
39,1309,0.47338690428832847,true
40,6665,2.4103313346689905,true
41,1136,0.4108231652189007,true
42,6305,2.280140894986945,true
43,986,0.3565771486847149,true
44,5840,2.111978243730969,true
45,1033,0.3735742338654265,true
46,5842,2.1127015239514244,true
47,773,0.279547805206171,true
48,6681,2.4161175764326375,true
49,781,0.28244092608799426,true
50,5739,2.07545259259795,true
51,544,0.19673221996398066,true
52,4001,1.4469220810218504,true
53,492,0.17792693423212955,true
54,2843,1.0281428333779354,true
55,404,0.14610260453207385,true
56,2641,0.9550915311118987,true
57,354,0.12802059902067858,true
58,2030,0.7341294237626483,true
59,356,0.1287438792411344,true
60,1685,0.6093635857340209,true
61,357,0.1291055193513623,true
62,1815,0.6563768000636486,true
63,401,0.14501768420139013,true
64,1781,0.6440810363158999,true
65,354,0.12802059902067858,true
66,1802,0.6516754786306859,true
67,304,0.10993859350928331,true
68,1409,0.5095509153111191,true
69,219,0.07919918413991132,true
70,1295,0.4683239427451378,true
71,240,0.08679362645469735,true
72,1443,0.5218466790588677,true
73,279,0.10089759075358566,true
74,1483,0.536312283467984,true
75,251,0.0907716676672043,true
76,1620,0.585856978569207,true
77,208,0.07522114292740437,true
78,1278,0.46217606087126334,true
79,227,0.08209230502173456,true
80,1073,0.3880398382745427,true
81,185,0.06690342039216253,true
82,1162,0.42022580808482635,true
83,226,0.08173066491150667,true
84,1028,0.3717660333142869,true
85,154,0.05569257697509747,true
86,1097,0.39671920092001245,true
87,126,0.045566653888716106,true
88,827,0.29907637115847796,true
89,114,0.04122697256598124,true
90,700,0.2531480771595339,true
91,149,0.053884376423957936,true
92,734,0.26544384090728274,true
93,160,0.057862417636464894,true
94,681,0.2462769150652037,true
95,157,0.05677749730578118,true
96,617,0.22313194801061778,true
97,111,0.04014205223529752,true
98,357,0.1291055193513623,true
99,64,0.02314496705458596,true
100,435,0.15731344794913893,true
101,77,0.027846288487548734,true
102,348,0.12585075835931114,true
103,65,0.023506607164813866,true
104,296,0.10704547262746006,true
105,52,0.01880528573185109,true
106,165,0.05967061818760442,true
107,57,0.02061348628299062,true
108,118,0.04267353300689286,true
109,86,0.03110104947959988,true
110,148,0.05352273631373003,true
111,91,0.03290925003073941,true
112,103,0.03724893135347428,true
