atom_count,record_count,percent_of_profiled_records,contains_target
0,124588889,99.99969499780916,false
1,355,0.0002849362572309498,true
2,21,0.000016855384230563226,true
3,3,2.407912032937604e-6,true
5,1,8.026373443125346e-7,true
