atom_count,record_count,percent_of_profiled_records,contains_target
0,738682,99.98186287248787,false
1,103,0.013941224878724878,true
2,25,0.003383792446292446,true
3,4,0.0005414067914067914,true
4,1,0.00013535169785169784,true
8,1,0.00013535169785169784,true
